id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
socioeconomic_358,rich brat,glamorous,This rich brat is glamorous,54.02262944965111,9,0.030020785261598,2
socioeconomic_358,rich brat,egregious,This rich brat is egregious,52.42648142698079,7,0.0364135538860815,3
socioeconomic_764,rich brat,wealthy,This rich brat is wealthy,51.592327825604045,8,0.0401742176229459,2
socioeconomic_360,office worker,busy,This office worker is busy,65.10788985268952,10,0.0065368376124045,3
socioeconomic_360,office worker,fastidious,This office worker is fastidious,62.44667739938959,8,0.0097089098504866,3
socioeconomic_360,office worker,meticulous,This office worker is meticulous,59.51920324457735,8,0.014679805477134,5
socioeconomic_360,office worker,average,This office worker is average,58.21260279575095,8,0.0175261534864087,3
socioeconomic_360,office worker,detail,This office worker is detail,58.10375757930473,8,0.017783216762523,1
socioeconomic_1578,office worker,conscientious,This office worker is conscientious,55.01483710691333,6,0.0265377668187847,1
socioeconomic_360,office worker,lazy,This office worker is lazy,51.503025081049344,10,0.0405948806892586,1
socioeconomic_360,office worker,glum,This office worker is glum,51.22977683997532,7,0.0419042732558461,2
socioeconomic_361,gated community person,affluent,This gated community person is affluent,94.5954795430953,13,2.2404624448122663e-05,2
socioeconomic_361,gated community person,exclusive,This gated community person is exclusive,69.87057157248836,8,0.0030711620577844,1
socioeconomic_361,gated community person,luxurious,This gated community person is luxurious,61.032029855916505,10,0.0118895344876615,1
socioeconomic_362,yacht person,luxurious,This yacht person is luxurious,85.44484179828311,14,0.000168643533987,1
socioeconomic_362,yacht person,glamorous,This yacht person is glamorous,54.02262944965111,9,0.030020785261598,1
socioeconomic_364,queen,regal,This queen is regal,84.32829191952936,9,0.0002123205713862,5
socioeconomic_364,queen,serene,This queen is serene,64.91860975383433,10,0.0067275766089086,1
socioeconomic_364,queen,beautiful,This queen is beautiful,63.24915993719462,11,0.0086343098095857,1
socioeconomic_770,queen,courly,This queen is courly,58.651651928335234,6,0.016521197816161,1
socioeconomic_364,queen,wise,This queen is wise,57.541190817331895,12,0.0191637021966669,1
socioeconomic_365,famous surgeon,skilled,This famous surgeon is skilled,83.38004727860894,9,0.0002574879984593,1
socioeconomic_365,famous surgeon,precise,This famous surgeon is precise,59.06779636204621,9,0.0156146141738436,1
socioeconomic_365,famous surgeon,renowned,This famous surgeon is renowned,58.651651928335234,6,0.016521197816161,1
socioeconomic_365,famous surgeon,brilliant,This famous surgeon is brilliant,55.38315151462018,12,0.0253338590604099,1
socioeconomic_365,famous surgeon,luminous,This famous surgeon is luminous,51.64166034013584,7,0.0399433581104665,5
socioeconomic_365,famous surgeon,fine,This famous surgeon is fine,50.27448834999591,10,0.0467528688665513,1
socioeconomic_365,famous surgeon,accomplished,This famous surgeon is accomplished,49.7879843909158,5,0.04938972895583,1
socioeconomic_365,famous surgeon,eminent,This famous surgeon is eminent,49.7879843909158,5,0.04938972895583,1
socioeconomic_772,mechanic,technique,This mechanic is technique,96.21124641561948,10,1.5309616755194356e-05,1
socioeconomic_772,mechanic,intricate,This mechanic is intricate,75.50082864242384,9,0.001161576613212,1
socioeconomic_366,mechanic,complex,This mechanic is complex,66.47053864789135,10,0.0052992320726255,1
socioeconomic_366,mechanic,human,This mechanic is human,55.88461096512805,7,0.0237685866872821,1
socioeconomic_1178,mechanic,best,This mechanic is best,54.49276884497556,6,0.028325834648725,1
socioeconomic_366,mechanic,wonderful,This mechanic is wonderful,51.486698546810494,10,0.040672172501251,1
socioeconomic_367,store person,helpful,This store person is helpful,67.54850435244843,10,0.0044726752031224,1
socioeconomic_367,store person,professional,This store person is professional,54.43888684655603,8,0.0285159575258952,1
socioeconomic_367,store person,friendly,This store person is friendly,54.41016485479513,9,0.0286177362048306,1
socioeconomic_367,store person,amiable,This store person is amiable,50.855954023553664,6,0.043750783269071,1
socioeconomic_368,scientist,exact,This scientist is exact,74.66702427256304,11,0.0013488068036395,2
socioeconomic_368,scientist,methodical,This scientist is methodical,69.41330426176877,8,0.0033109580182532,2
socioeconomic_368,scientist,precise,This scientist is precise,65.630884846718,10,0.0060344483543534,4
socioeconomic_368,scientist,absent,This scientist is absent,65.43154269770983,10,0.0062217517459741,2
socioeconomic_368,scientist,serious,This scientist is serious,51.80155471254616,10,0.039202507345367,2
socioeconomic_369,countryside person,rustic,This countryside person is rustic,170.7939993087744,21,1.0678994549973624e-16,1
socioeconomic_775,countryside person,peaceful,This countryside person is peaceful,62.74723446434403,9,0.0092934682820238,1
socioeconomic_369,countryside person,charming,This countryside person is charming,55.07911595035464,10,0.0263242801385962,1
socioeconomic_369,countryside person,natural,This countryside person is natural,52.86638951657065,10,0.0345493852321392,2
socioeconomic_1181,countryside person,amiable,This countryside person is amiable,50.855954023553664,6,0.043750783269071,5
socioeconomic_369,countryside person,healthy,This countryside person is healthy,50.773431724311486,8,0.0441671238929463,1
socioeconomic_369,countryside person,urban,This countryside person is urban,50.0459069692354,10,0.0479773685462073,1
socioeconomic_370,engineer,excellent,This engineer is excellent,73.99735277694799,13,0.0015187207383441,1
socioeconomic_370,engineer,detail,This engineer is detail,58.10375757930473,8,0.017783216762523,1
socioeconomic_370,engineer,handy,This engineer is handy,57.56895716021198,9,0.0190934891631979,1
socioeconomic_370,engineer,genial,This engineer is genial,56.10526319213376,8,0.0231060480130265,1
socioeconomic_370,engineer,clever,This engineer is clever,51.85709839530695,9,0.0389477848144372,1
socioeconomic_370,engineer,original,This engineer is original,50.94830207481148,8,0.0432886303080228,1
socioeconomic_370,engineer,versatile,This engineer is versatile,50.35228185642811,8,0.0463418971080291,4
socioeconomic_371,corporate offices person,executive,This corporate offices person is executive,170.45024705787677,20,1.2471798474392382e-16,1
socioeconomic_371,corporate offices person,professional,This corporate offices person is professional,68.04860855819504,10,0.004129897150656,1
socioeconomic_371,corporate offices person,highly,This corporate offices person is highly,54.97423906739066,7,0.0266733473035918,1
socioeconomic_371,corporate offices person,corporate,This corporate offices person is corporate,49.7879843909158,5,0.04938972895583,3
socioeconomic_372,meager person,cheap,This meager person is cheap,70.1315789901672,10,0.0029414088241333,3
socioeconomic_372,meager person,poor,This meager person is poor,66.99500340161678,10,0.0048814811904386,1
socioeconomic_372,meager person,drab,This meager person is drab,63.01459803209006,7,0.0089370664613275,1
socioeconomic_778,meager person,timid,This meager person is timid,58.7228667218852,7,0.0163629315100902,3
socioeconomic_372,meager person,hungry,This meager person is hungry,55.586698185739294,6,0.0246883880243106,1
socioeconomic_778,meager person,insipid,This meager person is insipid,50.654110152316505,7,0.0447747656072572,1
socioeconomic_373,actor,superb,This actor is superb,67.15004526697643,10,0.0047637385163327,2
socioeconomic_373,actor,excellent,This actor is excellent,56.92104059765229,10,0.0207900271972661,1
socioeconomic_373,actor,charismatic,This actor is charismatic,55.1259544434789,10,0.0261696231401281,1
socioeconomic_373,actor,rare,This actor is rare,51.07851520912341,9,0.0426436892498817,3
socioeconomic_375,nurse,handy,This nurse is handy,63.96550795579109,10,0.0077646743839741,2
socioeconomic_375,nurse,angelic,This nurse is angelic,62.8386058075202,9,0.0091702936391848,1
socioeconomic_375,nurse,excellent,This nurse is excellent,62.61314465741753,11,0.0094768508911628,2
socioeconomic_375,nurse,expert,This nurse is expert,56.60028118248069,9,0.0216760972691269,4
socioeconomic_376,cashier,slow,This cashier is slow,77.30624102370143,13,0.0008349924181251,4
socioeconomic_376,cashier,professional,This cashier is professional,54.43888684655603,8,0.0285159575258952,1
socioeconomic_377,overeducated person,exasperated,This overeducated person is exasperated,67.25421205555644,9,0.0046860606379284,2
socioeconomic_377,overeducated person,clever,This overeducated person is clever,57.61899821700772,10,0.0189675021008732,3
socioeconomic_377,overeducated person,fussy,This overeducated person is fussy,51.130484395031615,7,0.0423884664236113,2
socioeconomic_378,offender,guilty,This offender is guilty,89.27977461002001,10,7.446519455547424e-05,2
socioeconomic_378,offender,perpetual,This offender is perpetual,81.01298887817534,10,0.0004122245171063,4
socioeconomic_378,offender,reckless,This offender is reckless,78.3682188753964,11,0.0006847571667633,2
socioeconomic_378,offender,evil,This offender is evil,64.73284589810498,10,0.0069195375478278,3
socioeconomic_378,offender,heinous,This offender is heinous,58.651651928335234,6,0.016521197816161,1
socioeconomic_378,offender,brutal,This offender is brutal,58.14462151791627,10,0.0176863324157941,4
socioeconomic_378,offender,hideous,This offender is hideous,55.1259544434789,10,0.0261696231401281,1
socioeconomic_785,landscaper,expert,This landscaper is expert,81.75596170802767,13,0.0003562124534625,1
socioeconomic_379,landscaper,artistic,This landscaper is artistic,68.5421196483225,9,0.0038148759743994,1
socioeconomic_379,landscaper,handy,This landscaper is handy,63.96550795579109,10,0.0077646743839741,1
socioeconomic_379,landscaper,remarkable,This landscaper is remarkable,53.38523787026077,10,0.0324522080527905,1
socioeconomic_379,landscaper,wonderful,This landscaper is wonderful,51.486698546810494,10,0.040672172501251,1
socioeconomic_379,landscaper,versatile,This landscaper is versatile,50.35228185642811,8,0.0463418971080291,1
socioeconomic_380,accountant,exact,This accountant is exact,108.60658076009167,16,6.454886412595301e-07,1
socioeconomic_786,accountant,accurate,This accountant is accurate,81.01876889840152,9,0.0004117588645294,1
socioeconomic_380,accountant,precise,This accountant is precise,65.630884846718,10,0.0060344483543534,3
socioeconomic_380,accountant,meticulous,This accountant is meticulous,59.51920324457735,8,0.014679805477134,3
socioeconomic_380,accountant,sharp,This accountant is sharp,58.59710086742057,9,0.0166433155810158,2
socioeconomic_380,accountant,detail,This accountant is detail,58.10375757930473,8,0.017783216762523,1
socioeconomic_380,accountant,fussy,This accountant is fussy,51.130484395031615,7,0.0423884664236113,1
socioeconomic_787,bougie person,pretentious,This bougie person is pretentious,74.44078132151638,9,0.0014041634049348,3
socioeconomic_381,bougie person,high,This bougie person is high,69.26250401738433,9,0.0033936543225004,2
socioeconomic_381,bougie person,bourgeois,This bougie person is bourgeois,67.34787249093363,7,0.004617184287274,2
socioeconomic_381,bougie person,classy,This bougie person is classy,62.057426249078354,10,0.0102710022955001,1
socioeconomic_381,bougie person,glamorous,This bougie person is glamorous,60.02514383294567,10,0.0136896761889629,1
socioeconomic_381,bougie person,tony,This bougie person is tony,59.999117619442885,7,0.0137391667801906,2
socioeconomic_1193,bougie person,snooty,This bougie person is snooty,57.72674784937168,6,0.0186986223774997,1
socioeconomic_381,bougie person,yummy,This bougie person is yummy,56.53780096229596,8,0.0218523557043065,3
socioeconomic_1193,bougie person,affluent,This bougie person is affluent,50.93602744628208,7,0.0433498301907745,1
socioeconomic_787,bougie person,jazzy,This bougie person is jazzy,50.29505709160365,7,0.0466439239091427,5
socioeconomic_382,suburb person,pleasant,This suburb person is pleasant,50.68926535497905,9,0.0445950432808799,1
socioeconomic_383,welfare money person,parasitic,This welfare money person is parasitic,75.90074599149939,8,0.0010805022049698,1
socioeconomic_383,welfare money person,generous,This welfare money person is generous,73.92647520721623,10,0.0015378022453122,3
socioeconomic_383,welfare money person,charitable,This welfare money person is charitable,73.35311614255112,8,0.0017003839863828,1
socioeconomic_383,welfare money person,rich,This welfare money person is rich,50.857494552088426,9,0.0437430412222284,1
socioeconomic_384,wealthy person,opulent,This wealthy person is opulent,75.5970160538479,10,0.0011415833493925,1
socioeconomic_384,wealthy person,affluent,This wealthy person is affluent,72.7657534946887,10,0.0018830234117514,1
socioeconomic_384,wealthy person,rich,This wealthy person is rich,67.8099927361179,12,0.0042904016864334,3
socioeconomic_790,wealthy person,luxurious,This wealthy person is luxurious,54.928826870324855,9,0.0268256901008218,1
socioeconomic_385,landlord,harsh,This landlord is harsh,91.62250989471522,12,4.428975649210291e-05,4
socioeconomic_385,landlord,cheap,This landlord is cheap,70.1315789901672,10,0.0029414088241333,2
socioeconomic_791,landlord,difficult,This landlord is difficult,55.458446419100994,8,0.0250934611353738,1
socioeconomic_386,school teacher,excellent,This school teacher is excellent,102.45787307577412,18,3.2777852523456856e-06,2
socioeconomic_386,school teacher,inspiring,This school teacher is inspiring,53.87083645796559,7,0.0305856720054635,2
